	TCGA-3C-AAAU-01	TCGA-3C-AALI-01	TCGA-3C-AALJ-01	TCGA-3C-AALK-01	TCGA-4H-AAAK-01	TCGA-5L-AAT0-01	TCGA-5T-A9QA-01	TCGA-A1-A0SB-01	TCGA-A1-A0SF-01	TCGA-A1-A0SG-01	TCGA-A1-A0SI-01	TCGA-A1-A0SN-01	TCGA-A1-A0SQ-01	TCGA-A2-A0CK-01	TCGA-A2-A0CO-01	TCGA-A2-A0CR-01	TCGA-A2-A0EP-01	TCGA-A2-A1FV-01	TCGA-A2-A1FW-01	TCGA-A2-A1FX-01	TCGA-A2-A1FZ-01	TCGA-A2-A1G0-01	TCGA-A2-A1G1-01	TCGA-A2-A1G4-01	TCGA-A2-A1G6-01	TCGA-A2-A259-01	TCGA-A2-A25A-01	TCGA-A2-A25B-01	TCGA-A2-A25C-01	TCGA-A2-A25D-01	TCGA-A2-A25E-01	TCGA-A2-A25F-01	TCGA-A2-A3KC-01	TCGA-A2-A3KD-01	TCGA-A2-A3XS-01	TCGA-A2-A3XT-01	TCGA-A2-A3XU-01	TCGA-A2-A3XV-01	TCGA-A2-A3XW-01	TCGA-A2-A3XX-01	TCGA-A2-A3XY-01	TCGA-A2-A3XZ-01	TCGA-A2-A3Y0-01	TCGA-A2-A4RW-01	TCGA-A2-A4RX-01	TCGA-A2-A4RY-01	TCGA-A2-A4S0-01	TCGA-A2-A4S1-01	TCGA-A2-A4S2-01	TCGA-A2-A4S3-01	TCGA-A7-A13D-01	TCGA-A7-A13E-01	TCGA-A7-A13F-01	TCGA-A7-A13G-01	TCGA-A7-A13H-01	TCGA-A7-A26E-01	TCGA-A7-A26F-01	TCGA-A7-A26G-01	TCGA-A7-A26H-01	TCGA-A7-A26I-01	TCGA-A7-A26J-01	TCGA-A7-A2KD-01	TCGA-A7-A3IY-01	TCGA-A7-A3IZ-01	TCGA-A7-A3J0-01	TCGA-A7-A3J1-01	TCGA-A7-A3RF-01	TCGA-A7-A425-01	TCGA-A7-A426-01	TCGA-A7-A4SA-01	TCGA-A7-A4SB-01	TCGA-A7-A4SC-01	TCGA-A7-A4SD-01	TCGA-A7-A4SE-01	TCGA-A7-A4SF-01	TCGA-A7-A56D-01	TCGA-A7-A5ZV-01	TCGA-A7-A5ZW-01	TCGA-A7-A5ZX-01	TCGA-A7-A6VV-01	TCGA-A7-A6VW-01	TCGA-A7-A6VX-01	TCGA-A7-A6VY-01	TCGA-AC-A23C-01	TCGA-AC-A23E-01	TCGA-AC-A23G-01	TCGA-AC-A23H-01	TCGA-AC-A2B8-01	TCGA-AC-A2BK-01	TCGA-AC-A2BM-01	TCGA-AC-A2FB-01	TCGA-AC-A2FE-01	TCGA-AC-A2FF-01	TCGA-AC-A2FG-01	TCGA-AC-A2FK-01	TCGA-AC-A2FM-01	TCGA-AC-A2FO-01	TCGA-AC-A2QH-01	TCGA-AC-A2QI-01	TCGA-AC-A2QJ-01	TCGA-AC-A3BB-01	TCGA-AC-A3EH-01	TCGA-AC-A3HN-01	TCGA-AC-A3OD-01	TCGA-AC-A3QP-01	TCGA-AC-A3QQ-01	TCGA-AC-A3TM-01	TCGA-AC-A3TN-01	TCGA-AC-A3W5-01	TCGA-AC-A3W6-01	TCGA-AC-A3W7-01	TCGA-AC-A3YI-01	TCGA-AC-A3YJ-01	TCGA-AC-A4ZE-01	TCGA-AC-A5EH-01	TCGA-AC-A5XS-01	TCGA-AC-A5XU-01	TCGA-AC-A62V-01	TCGA-AC-A62X-01	TCGA-AC-A62Y-01	TCGA-AC-A6IV-01	TCGA-AC-A6IW-01	TCGA-AC-A6IX-01	TCGA-AC-A6NO-01	TCGA-AC-A7VB-01	TCGA-AC-A7VC-01	TCGA-AC-A8OP-01	TCGA-AC-A8OQ-01	TCGA-AC-A8OR-01	TCGA-AC-A8OS-01	TCGA-AO-A12B-01	TCGA-AO-A1KO-01	TCGA-AO-A1KP-01	TCGA-AO-A1KQ-01	TCGA-AO-A1KR-01	TCGA-AO-A1KS-01	TCGA-AO-A1KT-01	TCGA-AQ-A0Y5-01	TCGA-AQ-A1H2-01	TCGA-AQ-A1H3-01	TCGA-AQ-A54N-01	TCGA-AQ-A54O-01	TCGA-AQ-A7U7-01	TCGA-AR-A1AI-01	TCGA-AR-A1AJ-01	TCGA-AR-A1AK-01	TCGA-AR-A1AL-01	TCGA-AR-A1AM-01	TCGA-AR-A1AN-01	TCGA-AR-A1AO-01	TCGA-AR-A1AP-01	TCGA-AR-A1AQ-01	TCGA-AR-A1AR-01	TCGA-AR-A1AS-01	TCGA-AR-A1AT-01	TCGA-AR-A1AU-01	TCGA-AR-A1AV-01	TCGA-AR-A1AW-01	TCGA-AR-A1AX-01	TCGA-AR-A1AY-01	TCGA-AR-A24H-01	TCGA-AR-A24K-01	TCGA-AR-A24L-01	TCGA-AR-A24M-01	TCGA-AR-A24N-01	TCGA-AR-A24O-01	TCGA-AR-A24P-01	TCGA-AR-A24Q-01	TCGA-AR-A24R-01	TCGA-AR-A24S-01	TCGA-AR-A24T-01	TCGA-AR-A24U-01	TCGA-AR-A24V-01	TCGA-AR-A24W-01	TCGA-AR-A24X-01	TCGA-AR-A24Z-01	TCGA-AR-A250-01	TCGA-AR-A251-01	TCGA-AR-A252-01	TCGA-AR-A254-01	TCGA-AR-A255-01	TCGA-AR-A256-01	TCGA-AR-A2LE-01	TCGA-AR-A2LH-01	TCGA-AR-A2LJ-01	TCGA-AR-A2LK-01	TCGA-AR-A2LM-01	TCGA-AR-A2LN-01	TCGA-AR-A2LO-01	TCGA-AR-A2LQ-01	TCGA-AR-A5QM-01	TCGA-AR-A5QN-01	TCGA-AR-A5QP-01	TCGA-AR-A5QQ-01	TCGA-B6-A0I1-01	TCGA-B6-A1KC-01	TCGA-B6-A1KF-01	TCGA-B6-A1KI-01	TCGA-B6-A1KN-01	TCGA-B6-A2IU-01	TCGA-B6-A3ZX-01	TCGA-B6-A400-01	TCGA-B6-A401-01	TCGA-B6-A402-01	TCGA-B6-A408-01	TCGA-B6-A409-01	TCGA-B6-A40B-01	TCGA-B6-A40C-01	TCGA-BH-A0AU-01	TCGA-BH-A0AZ-01	TCGA-BH-A0B5-01	TCGA-BH-A0BF-01	TCGA-BH-A0BS-01	TCGA-BH-A0BT-01	TCGA-BH-A0BZ-01	TCGA-BH-A0C3-01	TCGA-BH-A0DD-01	TCGA-BH-A0DG-01	TCGA-BH-A0DI-01	TCGA-BH-A0DV-01	TCGA-BH-A0E2-01	TCGA-BH-A0H3-01	TCGA-BH-A0HA-01	TCGA-BH-A0HN-01	TCGA-BH-A1EN-01	TCGA-BH-A1EO-01	TCGA-BH-A1ES-01	TCGA-BH-A1ET-01	TCGA-BH-A1EU-01	TCGA-BH-A1EV-01	TCGA-BH-A1EW-01	TCGA-BH-A1EX-01	TCGA-BH-A1EY-01	TCGA-BH-A1F0-01	TCGA-BH-A1F2-01	TCGA-BH-A1F5-01	TCGA-BH-A1F6-01	TCGA-BH-A1F8-01	TCGA-BH-A1FB-01	TCGA-BH-A1FC-01	TCGA-BH-A1FE-01	TCGA-BH-A1FG-01	TCGA-BH-A1FH-01	TCGA-BH-A1FJ-01	TCGA-BH-A1FL-01	TCGA-BH-A1FM-01	TCGA-BH-A1FN-01	TCGA-BH-A1FR-01	TCGA-BH-A1FU-01	TCGA-BH-A201-01	TCGA-BH-A202-01	TCGA-BH-A203-01	TCGA-BH-A204-01	TCGA-BH-A208-01	TCGA-BH-A209-01	TCGA-BH-A28O-01	TCGA-BH-A28Q-01	TCGA-BH-A2L8-01	TCGA-BH-A42T-01	TCGA-BH-A42U-01	TCGA-BH-A42V-01	TCGA-BH-A5IZ-01	TCGA-BH-A5J0-01	TCGA-BH-A6R8-01	TCGA-BH-A6R9-01	TCGA-BH-A8FY-01	TCGA-BH-A8FZ-01	TCGA-BH-A8G0-01	TCGA-BH-AB28-01	TCGA-C8-A1HE-01	TCGA-C8-A1HF-01	TCGA-C8-A1HG-01	TCGA-C8-A1HI-01	TCGA-C8-A1HJ-01	TCGA-C8-A1HK-01	TCGA-C8-A1HL-01	TCGA-C8-A1HM-01	TCGA-C8-A1HN-01	TCGA-C8-A1HO-01	TCGA-C8-A26V-01	TCGA-C8-A26W-01	TCGA-C8-A26X-01	TCGA-C8-A26Y-01	TCGA-C8-A26Z-01	TCGA-C8-A273-01	TCGA-C8-A274-01	TCGA-C8-A275-01	TCGA-C8-A278-01	TCGA-C8-A27A-01	TCGA-C8-A27B-01	TCGA-C8-A3M7-01	TCGA-C8-A3M8-01	TCGA-C8-A8HP-01	TCGA-C8-A8HQ-01	TCGA-C8-A8HR-01	TCGA-D8-A1J8-01	TCGA-D8-A1J9-01	TCGA-D8-A1JA-01	TCGA-D8-A1JB-01	TCGA-D8-A1JC-01	TCGA-D8-A1JD-01	TCGA-D8-A1JE-01	TCGA-D8-A1JF-01	TCGA-D8-A1JG-01	TCGA-D8-A1JH-01	TCGA-D8-A1JI-01	TCGA-D8-A1JJ-01	TCGA-D8-A1JK-01	TCGA-D8-A1JL-01	TCGA-D8-A1JN-01	TCGA-D8-A1JP-01	TCGA-D8-A1JS-01	TCGA-D8-A1JT-01	TCGA-D8-A1JU-01	TCGA-D8-A1X5-01	TCGA-D8-A1X6-01	TCGA-D8-A1X7-01	TCGA-D8-A1X8-01	TCGA-D8-A1X9-01	TCGA-D8-A1XA-01	TCGA-D8-A1XB-01	TCGA-D8-A1XC-01	TCGA-D8-A1XD-01	TCGA-D8-A1XF-01	TCGA-D8-A1XG-01	TCGA-D8-A1XJ-01	TCGA-D8-A1XK-01	TCGA-D8-A1XL-01	TCGA-D8-A1XM-01	TCGA-D8-A1XO-01	TCGA-D8-A1XQ-01	TCGA-D8-A1XR-01	TCGA-D8-A1XS-01	TCGA-D8-A1XT-01	TCGA-D8-A1XU-01	TCGA-D8-A1XV-01	TCGA-D8-A1XW-01	TCGA-D8-A1XY-01	TCGA-D8-A1XZ-01	TCGA-D8-A1Y0-01	TCGA-D8-A1Y1-01	TCGA-D8-A1Y2-01	TCGA-D8-A1Y3-01	TCGA-D8-A27E-01	TCGA-D8-A27F-01	TCGA-D8-A27G-01	TCGA-D8-A27H-01	TCGA-D8-A27I-01	TCGA-D8-A27K-01	TCGA-D8-A27L-01	TCGA-D8-A27M-01	TCGA-D8-A27N-01	TCGA-D8-A27P-01	TCGA-D8-A27R-01	TCGA-D8-A27T-01	TCGA-D8-A27V-01	TCGA-D8-A27W-01	TCGA-D8-A3Z5-01	TCGA-D8-A3Z6-01	TCGA-D8-A4Z1-01	TCGA-D8-A73U-01	TCGA-D8-A73W-01	TCGA-D8-A73X-01	TCGA-E2-A14N-01	TCGA-E2-A14U-01	TCGA-E2-A15I-01	TCGA-E2-A15J-01	TCGA-E2-A15K-01	TCGA-E2-A1AZ-01	TCGA-E2-A1B0-01	TCGA-E2-A1B1-01	TCGA-E2-A1B4-01	TCGA-E2-A1B5-01	TCGA-E2-A1B6-01	TCGA-E2-A1BC-01	TCGA-E2-A1BD-01	TCGA-E2-A1IE-01	TCGA-E2-A1IF-01	TCGA-E2-A1IG-01	TCGA-E2-A1IH-01	TCGA-E2-A1II-01	TCGA-E2-A1IJ-01	TCGA-E2-A1IK-01	TCGA-E2-A1IL-01	TCGA-E2-A1IN-01	TCGA-E2-A1IO-01	TCGA-E2-A1IU-01	TCGA-E2-A1L6-01	TCGA-E2-A1L7-01	TCGA-E2-A1L8-01	TCGA-E2-A1L9-01	TCGA-E2-A1LA-01	TCGA-E2-A1LB-01	TCGA-E2-A1LE-01	TCGA-E2-A1LG-01	TCGA-E2-A1LH-01	TCGA-E2-A1LI-01	TCGA-E2-A1LK-01	TCGA-E2-A1LL-01	TCGA-E2-A1LS-01	TCGA-E2-A2P5-01	TCGA-E2-A2P6-01	TCGA-E2-A3DX-01	TCGA-E2-A56Z-01	TCGA-E2-A570-01	TCGA-E2-A572-01	TCGA-E2-A573-01	TCGA-E2-A574-01	TCGA-E2-A576-01	TCGA-E2-A9RU-01	TCGA-E9-A1N3-01	TCGA-E9-A1N4-01	TCGA-E9-A1N5-01	TCGA-E9-A1N6-01	TCGA-E9-A1N8-01	TCGA-E9-A1N9-01	TCGA-E9-A1NA-01	TCGA-E9-A1ND-01	TCGA-E9-A1NE-01	TCGA-E9-A1NF-01	TCGA-E9-A1NG-01	TCGA-E9-A1NH-01	TCGA-E9-A1NI-01	TCGA-E9-A1QZ-01	TCGA-E9-A1R0-01	TCGA-E9-A1R2-01	TCGA-E9-A1R3-01	TCGA-E9-A1R4-01	TCGA-E9-A1R5-01	TCGA-E9-A1R6-01	TCGA-E9-A1R7-01	TCGA-E9-A1RA-01	TCGA-E9-A1RB-01	TCGA-E9-A1RC-01	TCGA-E9-A1RD-01	TCGA-E9-A1RE-01	TCGA-E9-A1RF-01	TCGA-E9-A1RG-01	TCGA-E9-A1RH-01	TCGA-E9-A1RI-01	TCGA-E9-A226-01	TCGA-E9-A227-01	TCGA-E9-A228-01	TCGA-E9-A229-01	TCGA-E9-A22A-01	TCGA-E9-A22B-01	TCGA-E9-A22D-01	TCGA-E9-A22E-01	TCGA-E9-A22G-01	TCGA-E9-A22H-01	TCGA-E9-A243-01	TCGA-E9-A244-01	TCGA-E9-A245-01	TCGA-E9-A247-01	TCGA-E9-A248-01	TCGA-E9-A249-01	TCGA-E9-A24A-01	TCGA-E9-A295-01	TCGA-E9-A2JS-01	TCGA-E9-A2JT-01	TCGA-E9-A3Q9-01	TCGA-E9-A3QA-01	TCGA-E9-A3X8-01	TCGA-E9-A54X-01	TCGA-E9-A54Y-01	TCGA-E9-A5FK-01	TCGA-E9-A5FL-01	TCGA-E9-A5UO-01	TCGA-E9-A5UP-01	TCGA-E9-A6HE-01	TCGA-EW-A1IW-01	TCGA-EW-A1IX-01	TCGA-EW-A1IY-01	TCGA-EW-A1IZ-01	TCGA-EW-A1J1-01	TCGA-EW-A1J2-01	TCGA-EW-A1J3-01	TCGA-EW-A1J5-01	TCGA-EW-A1J6-01	TCGA-EW-A1OV-01	TCGA-EW-A1OW-01	TCGA-EW-A1OX-01	TCGA-EW-A1OY-01	TCGA-EW-A1OZ-01	TCGA-EW-A1P0-01	TCGA-EW-A1P1-01	TCGA-EW-A1P3-01	TCGA-EW-A1P4-01	TCGA-EW-A1P5-01	TCGA-EW-A1P6-01	TCGA-EW-A1P7-01	TCGA-EW-A1P8-01	TCGA-EW-A1PA-01	TCGA-EW-A1PB-01	TCGA-EW-A1PC-01	TCGA-EW-A1PD-01	TCGA-EW-A1PE-01	TCGA-EW-A1PF-01	TCGA-EW-A1PG-01	TCGA-EW-A1PH-01	TCGA-EW-A2FR-01	TCGA-EW-A2FS-01	TCGA-EW-A2FV-01	TCGA-EW-A2FW-01	TCGA-EW-A3E8-01	TCGA-EW-A3U0-01	TCGA-EW-A423-01	TCGA-EW-A424-01	TCGA-EW-A6S9-01	TCGA-EW-A6SA-01	TCGA-EW-A6SB-01	TCGA-EW-A6SC-01	TCGA-EW-A6SD-01	TCGA-GI-A2C8-01	TCGA-GI-A2C9-01	TCGA-GM-A2D9-01	TCGA-GM-A2DA-01	TCGA-GM-A2DB-01	TCGA-GM-A2DC-01	TCGA-GM-A2DD-01	TCGA-GM-A2DF-01	TCGA-GM-A2DH-01	TCGA-GM-A2DI-01	TCGA-GM-A2DK-01	TCGA-GM-A2DL-01	TCGA-GM-A2DM-01	TCGA-GM-A2DN-01	TCGA-GM-A2DO-01	TCGA-GM-A3NW-01	TCGA-GM-A3NY-01	TCGA-GM-A3XG-01	TCGA-GM-A3XL-01	TCGA-GM-A3XN-01	TCGA-GM-A4E0-01	TCGA-GM-A5PV-01	TCGA-GM-A5PX-01	TCGA-HN-A2NL-01	TCGA-HN-A2OB-01	TCGA-JL-A3YW-01	TCGA-JL-A3YX-01	TCGA-LD-A66U-01	TCGA-LD-A74U-01	TCGA-LD-A7W5-01	TCGA-LD-A7W6-01	TCGA-LD-A9QF-01	TCGA-LL-A440-01	TCGA-LL-A441-01	TCGA-LL-A442-01	TCGA-LL-A50Y-01	TCGA-LL-A5YL-01	TCGA-LL-A5YM-01	TCGA-LL-A5YN-01	TCGA-LL-A5YO-01	TCGA-LL-A5YP-01	TCGA-LL-A6FP-01	TCGA-LL-A6FQ-01	TCGA-LL-A6FR-01	TCGA-LL-A73Y-01	TCGA-LL-A73Z-01	TCGA-LL-A740-01	TCGA-LL-A7SZ-01	TCGA-LL-A7T0-01	TCGA-LL-A8F5-01	TCGA-LL-A9Q3-01	TCGA-LQ-A4E4-01	TCGA-MS-A51U-01	TCGA-OK-A5Q2-01	TCGA-OL-A5D6-01	TCGA-OL-A5D7-01	TCGA-OL-A5D8-01	TCGA-OL-A5DA-01	TCGA-OL-A5RU-01	TCGA-OL-A5RV-01	TCGA-OL-A5RW-01	TCGA-OL-A5RX-01	TCGA-OL-A5RY-01	TCGA-OL-A5RZ-01	TCGA-OL-A5S0-01	TCGA-OL-A66H-01	TCGA-OL-A66I-01	TCGA-OL-A66J-01	TCGA-OL-A66K-01	TCGA-OL-A66L-01	TCGA-OL-A66N-01	TCGA-OL-A66O-01	TCGA-OL-A66P-01	TCGA-OL-A6VO-01	TCGA-OL-A6VQ-01	TCGA-OL-A6VR-01	TCGA-OL-A97C-01	TCGA-PE-A5DC-01	TCGA-PE-A5DD-01	TCGA-PE-A5DE-01	TCGA-PL-A8LV-01	TCGA-PL-A8LX-01	TCGA-PL-A8LY-01	TCGA-PL-A8LZ-01	TCGA-S3-A6ZF-01	TCGA-S3-A6ZG-01	TCGA-S3-A6ZH-01	TCGA-S3-AA0Z-01	TCGA-S3-AA10-01	TCGA-S3-AA11-01	TCGA-S3-AA12-01	TCGA-S3-AA14-01	TCGA-S3-AA15-01	TCGA-S3-AA17-01	TCGA-UL-AAZ6-01	TCGA-UU-A93S-01	TCGA-V7-A7HQ-01	TCGA-W8-A86G-01	TCGA-WT-AB41-01	TCGA-WT-AB44-01	TCGA-XX-A899-01	TCGA-XX-A89A-01	TCGA-Z7-A8R5-01	TCGA-Z7-A8R6-01
TCGA-3C-AAAU-01	1.000000	0.589141	0.626524	0.583813	0.572681	0.611218	0.529318	0.409953	0.597864	0.602095	0.581930	0.561626	0.601249	0.600774	0.583245	0.556741	0.508619	0.526716	0.573108	0.615295	0.591466	0.627610	0.486617	0.529436	0.491168	0.531319	0.559738	0.588394	0.572754	0.542230	0.594329	0.422167	0.568935	0.601202	0.496345	0.519771	0.444356	0.483314	0.515970	0.499098	0.503986	0.559134	0.485994	0.558777	0.498392	0.543694	0.620269	0.453406	0.584111	0.587557	0.494647	0.444310	0.605692	0.571522	0.595325	0.577456	0.511000	0.519458	0.586150	0.495961	0.648947	0.606624	0.570979	0.540307	0.605243	0.599994	0.657620	0.578496	0.562392	0.595795	0.571038	0.523601	0.512114	0.495901	0.552482	0.540121	0.385931	0.533421	0.534629	0.527623	0.487758	0.591163	0.472742	0.597768	0.591493	0.550240	0.512122	0.604685	0.421407	0.635452	0.555229	0.525679	0.545610	0.575347	0.473696	0.522297	0.578269	0.367717	0.587122	0.447648	0.559165	0.498957	0.543764	0.555675	0.589203	0.592210	0.604902	0.570778	0.570567	0.579591	0.559312	0.529347	0.636253	0.520981	0.560019	0.597192	0.606355	0.531822	0.411188	0.617078	0.584538	0.481863	0.553533	0.647289	0.550453	0.449575	0.552604	0.516968	0.572325	0.556491	0.589909	0.455909	0.547981	0.653506	0.456878	0.602977	0.590492	0.538886	0.570928	0.580306	0.416017	0.622038	0.573661	0.487393	0.468164	0.576224	0.577965	0.611501	0.571964	0.502601	0.566116	0.489624	0.451613	0.610298	0.558584	0.624764	0.584901	0.512777	0.556772	0.493218	0.539695	0.493057	0.663922	0.592122	0.555727	0.631347	0.589923	0.505811	0.603900	0.616010	0.508727	0.577586	0.597462	0.577429	0.592483	0.600359	0.573572	0.450791	0.625626	0.587404	0.604008	0.480690	0.570697	0.486715	0.545296	0.540725	0.549147	0.534859	0.551076	0.483102	0.561323	0.569780	0.544658	0.487238	0.490683	0.558244	0.432504	0.601198	0.566949	0.591620	0.506010	0.519677	0.587070	0.461427	0.627695	0.497616	0.546553	0.605817	0.656486	0.599999	0.602503	0.583556	0.615681	0.547256	0.524123	0.611228	0.593365	0.602600	0.542442	0.552903	0.551989	0.559458	0.635720	0.595345	0.488857	0.553384	0.571862	0.629659	0.559287	0.528908	0.599670	0.588353	0.551453	0.473506	0.554210	0.614037	0.486589	0.565415	0.565472	0.445362	0.591782	0.576344	0.546083	0.580087	0.616236	0.590188	0.611970	0.654604	0.549857	0.535717	0.523559	0.504714	0.559157	0.543727	0.555691	0.514303	0.578850	0.548388	0.557642	0.526583	0.575507	0.493706	0.602777	0.631741	0.455839	0.546274	0.524047	0.539561	0.568030	0.575289	0.540210	0.615536	0.621925	0.422242	0.546514	0.608404	0.582472	0.637942	0.581394	0.580849	0.639242	0.529336	0.540166	0.593383	0.598144	0.513914	0.512819	0.554251	0.576521	0.476940	0.530205	0.620388	0.569275	0.596580	0.584271	0.542067	0.550103	0.525137	0.588977	0.612544	0.606798	0.570978	0.482541	0.505201	0.587578	0.588681	0.577114	0.539483	0.499918	0.448233	0.557482	0.551707	0.559312	0.551094	0.582706	0.596476	0.584929	0.592205	0.541985	0.613432	0.584473	0.569640	0.603808	0.539379	0.592866	0.489616	0.457034	0.569200	0.592043	0.594483	0.482266	0.644640	0.611938	0.525462	0.582148	0.577087	0.463273	0.573294	0.577607	0.621758	0.592629	0.577677	0.505068	0.600244	0.489982	0.551803	0.475266	0.545652	0.575038	0.575247	0.509513	0.559134	0.569719	0.598684	0.608329	0.595476	0.575207	0.591827	0.621874	0.538913	0.547405	0.568125	0.527630	0.457553	0.537288	0.604649	0.579296	0.608241	0.504248	0.561124	0.532430	0.563662	0.554378	0.445581	0.591703	0.540728	0.635702	0.554271	0.624935	0.587964	0.491590	0.599028	0.603114	0.617625	0.608620	0.604377	0.627129	0.608831	0.528381	0.595264	0.614075	0.619713	0.514977	0.514597	0.489321	0.510612	0.477828	0.418524	0.503568	0.439625	0.539163	0.501862	0.539077	0.654064	0.602863	0.586810	0.498499	0.441851	0.507373	0.515604	0.703409	0.577349	0.641658	0.603018	0.452229	0.589291	0.559449	0.480036	0.614182	0.596057	0.594331	0.601371	0.622333	0.594741	0.575901	0.648582	0.583108	0.612381	0.566229	0.603153	0.606634	0.591030	0.600421	0.511592	0.556669	0.549056	0.584842	0.614491	0.514202	0.597792	0.591130	0.622991	0.583558	0.650010	0.572489	0.613410	0.602599	0.602770	0.447060	0.660154	0.495743	0.510615	0.656060	0.545553	0.465797	0.599980	0.606149	0.544447	0.552631	0.527418	0.625887	0.494470	0.531163	0.618912	0.514713	0.546735	0.453113	0.508420	0.513670	0.570724	0.529611	0.619548	0.602158	0.591035	0.656872	0.598870	0.580765	0.650919	0.654922	0.554570	0.503630	0.514118	0.642708	0.522144	0.586724	0.510084	0.647271	0.476564	0.622071	0.581895	0.477496	0.484953	0.605280	0.464413	0.526513	0.573500	0.590092	0.621017	0.570645	0.433286	0.579189	0.594548	0.626070	0.650451	0.562055	0.483267	0.546934	0.497501	0.593924	0.512450	0.437768	0.619287	0.492457	0.506322	0.485575	0.571242	0.569778	0.543818	0.590078	0.523998	0.518457	0.577712	0.583614	0.585388	0.560189	0.611909	0.564745	0.583704	0.554076	0.572637	0.525506	0.464312	0.592427	0.539331	0.593917	0.564386	0.450783	0.551144	0.507447	0.596488	0.582764	0.564549	0.590655	0.597205	0.491068	0.526521	0.505814	0.587815	0.585384	0.486720	0.552561	0.612983	0.529232	0.512405	0.506949	0.578606	0.458613	0.489046	0.544349	0.487469	0.588979	0.567170	0.519595	0.586571	0.530902	0.609897	0.547974	0.516191	0.439496	0.574701	0.558497	0.589951	0.598490	0.464932	0.576176	0.505587	0.531177	0.486576	0.670549	0.488214	0.548213	0.554293	0.537058	0.514170	0.541731	0.533922	0.501666	0.587308	0.578781	0.475810	0.585204	0.507911	0.608113	0.503353	0.633529	0.469448	0.506652	0.612313	0.528194	0.605960	0.487972	0.503808	0.591482	0.536943	0.612882	0.518448	0.575566	0.569486	0.516438	0.600168	0.564378	0.573081	0.547408	0.558333	0.566698	0.550594	0.634353
